Customer Code,BOX,MTS,PCS
DL00002,,5.16,
DL00024,,96.18,
DL00027,,4.24,
DL00032,,4.2,
DL00034,,3.9250000000000003,
DL00045,,70.48,
DL00053,,4.49,
DL00056,,14.879999999999999,
DL00062,,5.21,
DL00066,,21.464,
DL00067,,11.57,
DL00069,,0.61,
DL00071,,4.61,
DL00097,,28.06,
DL00100,,13.010000000000002,
DL00113,,19.79,
DL00133,,3.94,
DL00137,,6.005,
DL00140,,93.48,
DL00150,,1.24,
DL00161,,15.68,
DL00165,,16.0,
DL00176,,16.03,
DL00177,,1.48,
DL00182,,9.87,
DL00193,,2.74,
DL00196,,27.8,
DL00199,,1.19,
DL00206,,104.97999999999999,
DL00207,,2.62,
DL00210,,16.98,
DL00213,,26.74,
DL00214,,21.74,
DL00223,,23.74,
DL00225,,41.69,
DL00226,,30.525000000000002,
DL00227,,1.54,
DL00233,,15.69,
DL00235,,35.7,
DL00246,,25.12,
DL00247,,11.741999999999999,
DL00249,,1.03,
DL00250,,9.8,
DL00251,,6.3500000000000005,
DL00254,,0.5700000000000001,
DL00270,,24.44,
DL00272,,23.19,
DL00273,,10.61,
DL00276,,6.2299999999999995,
DL00278,,12.02,
DL00286,,49.93,
DL00289,,84.78,
DL00291,,17.11,
DL00294,,16.553,
DL00295,,2.815,
DL00302,50.0,62.46,
DL00318,,8.69,
DL00322,,9.795,
DL00324,,52.15,
DL00327,,2.3200000000000003,
DL00332,,1.05,
DL00339,,80.552,
DL00343,,6.444999999999999,
DL00344,,10.34,
DL00345,,2.5,
DL00348,,17.3,
DL00359,,25.36,
DL00366,,13.65,
DL00378,,13.145,
DL00381,,26.02,
DL00382,,7.52,
DL00408,,8.29,
DL00409,,14.08,
DL00411,,9.850000000000001,
DL00417,50.0,42.83,
DL00418,,3.04,
DL00421,,0.4,
DL00426,,44.23,
DL00430,,6.17,
DL00434,,7.4399999999999995,
DL00444,,15.12,
DL00447,,1.24,
DL00452,,2.425,
DL00455,,23.31,
DL00462,,42.57,
DL00463,,43.09,
DL00476,,33.07,
DL00478,,3.6799999999999997,
DL00495,,3.33,
DL00497,,19.74,
DL00513,,163.78,
DL00518,,10.030000000000001,
DL00520,,3.48,
DL00524,,5.36,
DL00527,,6.92,
DL00528,,25.39,
DL00531,,1.08,
DL00533,,3.89,
DL00536,,12.01,
DL00542,,1.28,
DL00545,,8.09,
DL00549,,71.65,
DL00551,,5.71,
DL00552,,19.03,
DL00563,,7.2909999999999995,
DL00568,,18.43,
DL00569,,11.55,
DL00573,,87.03999999999999,
DL00581,,14.99,
DL00588,,1.78,
DL00589,,7.7,
DL00591,,26.48,
DL00594,,1.93,
DL00595,,52.8,
DL00602,,2.8000000000000003,
DL00610,,9.29,
DL00612,,15.675,
DL00613,,9.94,
DL00618,,9.86,
DL00629,,4.09,
DL00631,,11.799999999999999,
DL00632,,6.5,
DL00636,,6.55,
DL00647,,0.79,
DL00667,,5.89,
DL00672,,2.5,
DL00674,,9.84,
DL00685,,15.625,
DL00688,,5.68,
DL00691,,9.379999999999999,
DL00692,,16.64,
DL00702,,3.17,
DL00703,,13.72,
DL00706,,11.49,
DL00707,,1.29,
DL00709,,11.13,
DL00718,,46.44,
DL00726,,2.685,
DL00730,,2.4800000000000004,
DL00731,,73.96,
DL00732,,48.36,
DL00741,,13.76,
DL00744,,13.21,
DL00757,,18.32,
DL00758,,40.13,
DL00765,,1.41,
DL00766,,5.34,
DL00768,,1.97,
DL00769,,29.85,
DL00771,,2.21,
DL00782,,15.94,
DL00784,,23.77,
DL00785,,3.03,
DL00786,,14.94,
DL00791,,15.0,
DL00795,,4.68,
DL00802,,48.27,
DL00803,,10.04,
DL00805,,39.85,
DL00810,,1.93,
DL00813,,22.94,
DL00815,,5.502,
DL00818,,15.05,
DL00819,,19.55,
DL00826,,47.02,
DL00828,,21.25,
DL00834,,2.46,
DL00835,,25.240000000000002,
DL00858,,11.34,
DL00864,,8.22,
DL00870,,14.67,
DL00873,,32.54,
DL00874,,4.24,
DL00877,,13.59,
DL00880,,16.689999999999998,
DL00882,,3.8,
DL00889,,8.84,
DL00904,,14.030000000000001,
DL00907,,25.5,
DL00909,,3.81,
DL00913,,9.22,
DL00917,,26.19,
DL00928,,2.94,
DL00929,,30.26,
DL00930,,17.830000000000002,
DL00936,,26.27,
DL00939,,1.98,
DL00943,,22.666,
DL00968,,1.71,
DL00977,,3.165,
DL00980,,3.5300000000000002,
DL00984,,8.33,
DL00986,,13.67,
DL00988,,16.27,
DL00991,5.0,13.91,
DL01007,,2.92,
DL01019,,12.59,
DL01029,,8.030000000000001,
DL01033,,6.200000000000001,
DL01034,,15.03,
DL01043,,4.95,
DL01045,,15.7,
DL01050,,1.33,
DL01061,2.0,19.18,
DL01069,,9.26,
DL01072,,10.36,
DL01073,,3.78,
DL01078,,18.64,
DL01082,,15.79,
DL01086,,6.06,
DL01091,,41.64,
DL01093,,6.55,
DL01094,,4.16,
DL01098,,12.18,
DL01109,,4.71,
DL01110,10.0,10.12,
DL01113,,45.51,
DL01118,,25.44,
DL01119,,30.3,
DL01122,,17.265,
DL01123,,6.93,
DL01124,,16.26,
DL01136,,33.12,
DL01144,,0.6,
DL01145,,24.240000000000002,
DL01155,,5.83,
DL01167,,52.425,
DL01173,,5.87,
DL01176,,72.62,
DL01180,,19.73,
DL01182,,25.0,
DL01183,,3.66,
DL01194,,6.62,
DL01205,,8.95,
DL01206,,43.730000000000004,
DL01216,,33.87,
DL01219,,4.32,
DL01224,,6.82,
DL01228,,14.53,
DL01229,,12.85,
DL01232,,135.865,
DL01235,,2.69,
DL01236,,5.65,
DL01241,,2.62,
DL01248,,14.723,
DL01252,2.0,5.165,
DL01255,,26.28,
DL01256,,4.3100000000000005,
DL01274,,15.3,
DL01276,,22.95,
DL01278,,7.63,
DL01279,,6.98,
DL01282,,5.529999999999999,
DL01285,,16.81,
DL01287,,15.05,
DL01291,,14.09,
DL01297,,6.78,
DL01301,,3.63,
DL01309,,5.805,
DL01315,,20.37,
DL01316,,14.39,
DL01317,,49.97,
DL01325,,28.65,
DL01326,,12.15,
DL01327,,15.69,
DL01331,,9.43,
DL01333,,3.19,
DL01338,,3.06,
DL01346,,5.5,
DL01347,,12.05,
DL01349,,59.01,
DL01351,,25.724,
DL01353,1.0,4.38,
DL01360,,2.11,
DL01369,,17.76,
DL01372,,1.4500000000000002,
DL01379,50.0,94.64,
DL01383,,62.86,
DL01388,,51.05,
DL01392,,21.42,
DL01404,,8.84,
DL01406,,5.58,
DL01407,,11.27,
DL01408,,11.88,
DL01409,,24.71,
DL01410,,0.96,
DL01412,,2.08,
DL01419,,4.609999999999999,
DL01420,,0.8099999999999999,
DL01428,,4.3,
DL01429,,18.33,
DL01432,,34.88,
DL01434,,11.43,
DL01442,,17.04,
DL01451,,16.25,
DL01453,,1.48,
DL01454,,4.109999999999999,
DL01458,,9.98,
DL01459,,3.95,
DL01461,,9.61,
DL01469,,4.45,
DL01483,,46.48,
DL01487,,60.97,
DL01491,,0.5700000000000001,
DL01492,,22.49,
DL01507,,12.24,
DL01511,,13.27,
DL01519,,18.85,
DL01520,,5.14,
DL01522,,15.530000000000001,
DL01524,,14.94,
DL01526,,29.93,
DL01531,,2.17,
DL01537,,5.82,
DL01540,10.0,6.64,
DL01543,,16.47,
DL01556,,6.22,
DL01558,,13.51,
DL01559,,10.491,
DL01568,,25.62,
DL01578,,3.35,
DL01579,,12.855,
DL01583,,5.4,
DL01585,,19.64,
DL01589,,5.43,
DL01590,,6.51,
DL01594,,65.275,
DL01595,,11.91,
DL01598,,9.58,
DL01601,,6.04,
DL01613,,1.25,
DL01616,,8.07,
DL01617,,52.72,
DL01618,,15.29,
DL01620,,6.55,
DL01621,,9.35,
DL01623,,14.77,
DL01624,,66.525,
DL01625,,18.2,
DL01627,,6.73,
DL01634,,7.32,
DL01635,3.0,8.46,
DL01639,,44.82,
DL01640,,27.17,
DL01647,,56.22,
DL01654,,20.07,
DL01657,,1.03,
DL01665,15.0,1.94,
DL01668,,3.2300000000000004,
DL01673,,56.46,
DL01680,,6.67,
DL01685,,13.430000000000001,
DL01694,,21.22,
DL01698,,14.18,
DL01703,,15.02,
DL01718,,10.31,
DL01728,,13.13,
DL01731,25.0,12.42,
DL01735,,3.47,
DL01738,,1.81,
DL01747,,3.59,
DL01748,,0.81,
DL01752,,11.92,
DL01753,,26.13,
DL01765,,3.21,
DL01766,,30.58,
DL01790,,7.105,
DL01792,,10.52,
DL01806,,3.2239999999999998,
DL01808,,10.790000000000001,
DL01816,,7.74,
DL01823,,21.71,
DL01826,,19.73,
DL01827,,21.3,
DL01835,,20.0,
DL01841,,19.349999999999998,
DL01846,,35.66,
DL01850,,2.42,
DL01851,,8.79,
DL01856,,1.8,
DL01861,,6.11,
DL01862,,4.5,
DL01867,,18.990000000000002,
DL01869,,78.37,
DL01881,,4.85,
DL01883,,48.126,
DL01885,,4.12,
DL01891,,18.07,
DL01898,,32.205,
DL01903,,0.44000000000000006,
DL01911,,0.7,
DL01915,,1.7599999999999998,
DL01917,,49.64,
DL01932,,25.03,
DL01937,,43.93,
DL01938,,21.88,
DL01942,,20.92,
DL01946,,11.65,
DL01947,,25.72,
DL01948,15.0,15.58,
DL01961,,2.3200000000000003,
DL01962,,15.01,
DL01967,,29.17,
DL01973,,7.109999999999999,
DL01977,,2.1,
DL01983,,11.34,
DL01989,,18.444999999999997,
DL01997,,23.265,
DL01998,,17.29,
DL02001,,1.5,
DL02006,,35.93,
DL02007,,10.01,
DL02010,,16.3,
DL02012,,10.98,
DL02013,,14.95,
DL02030,,9.42,
DL02046,,38.63,
DL02048,,15.180000000000001,
DL02050,,24.88,
DL02053,,35.95,
DL02055,,42.9,
DL02057,,16.11,
DL02069,,1.49,
DL02073,,4.18,
DL02075,,19.95,
DL02076,,3.83,
DL02082,,2.16,
DL02087,,4.93,
DL02098,,3.29,
DL02099,,14.98,
DL02101,,18.41,
DL02126,,38.41,
DL02130,,174.33,
DL02153,,17.68,
DL02160,,13.34,
DL02169,,1.37,
DL02177,,0.425,
DL02185,,6.015000000000001,
DL02187,,21.64,
DL02191,,7.375,
DL02192,,0.2,
DL02194,,4.88,
DL02197,,4.66,
DL02198,,16.245,
DL02200,,1.5499999999999998,
DL02202,25.0,27.509999999999998,
DL02204,,12.33,
DL02213,,23.365000000000002,
DL02218,,18.18,
DL02225,,0.795,
DL02226,,3.0199999999999996,
DL02227,,0.165,
DL02229,,3.25,
DL02232,,1.8900000000000001,
DL02242,,18.785,
DL02243,,3.26,
DL02244,,11.5,
DL02247,,13.34,
DL02254,,2.03,
DL02255,,3.58,
DL02264,,7.49,
DL02272,,16.065,
DL02274,,2.925,
DL02277,,1.095,
DL02278,,12.8,
DL02293,,1.93,
DL02297,,9.64,
DL02306,,26.63,
DL02308,,11.6,
DL02314,,27.42,
DL02316,,12.9,
DL02318,,34.195,
DL02319,,15.59,
DL02321,,0.9750000000000001,
DL02322,,1.175,
DL02349,,0.74,
DL02356,,4.755,
DL02359,,4.025,
DL02360,,17.45,
DL02370,,12.745,
DL02371,,1.285,
DL02373,,12.53,
DL02379,,25.87,
DL02381,,7.640000000000001,
DL02384,,3.185,
DL02386,,0.255,
DL02387,,11.565,
DL02396,,1.49,
DL02397,,2.8200000000000003,
DL02402,,11.81,
DL02403,,7.93,
DL02415,,22.51,
DL02422,,13.56,
DL02428,,19.0,
DL02435,,6.445,
DL02436,,24.84,
DL02442,15.0,96.44,
DL02444,,1.13,
DL02447,,14.22,
DL02452,,4.5,
DL02461,,5.71,
DL02462,,13.11,
DL02468,,20.215,
DL02483,,10.25,
DL02489,,3.78,
DL02494,1.0,5.755,
DL02498,,9.54,
DL02503,,14.87,
DL02504,,25.46,
DL02505,,7.46,
DL02512,,12.33,
DL02513,,10.915,
DL02517,,60.45,
DL02521,,10.11,
DL02523,,27.555,
DL02530,5.0,7.609999999999999,
DL02536,,19.169999999999998,
DL02537,,2.24,
DL02538,,66.19,
DL02544,,4.029999999999999,
DL02552,,12.110000000000001,
DL02554,,18.01,
DL02572,,2.285,
DL02580,,10.1,
DL02581,,10.89,
DL02590,,24.38,
DL02591,,2.745,
DL02592,5.0,11.22,
DL02594,,13.22,
DL02595,,25.57,
DL02598,,14.45,
DL02602,,41.66,
DL02604,,5.71,
DL02606,,45.26,
DL02617,,6.15,
DL02619,,5.66,
DL02620,,16.02,
DL02625,,5.43,
DL02633,,4.79,
DL02634,,1.51,
DL02635,,0.94,
DL02636,,0.78,
DL02655,,12.91,
DL02662,,21.54,
DL02663,,2.97,
DL02669,,2.55,
DL02674,,25.14,
DL02679,,14.254999999999999,
DL02685,,5.09,
DL02701,,2.9299999999999997,
DL02722,,10.65,
DL02730,,2.9250000000000003,
DL02731,,30.72,
DL02733,,20.09,
DL02734,,10.86,
DL02737,,13.72,
DL02739,,1.095,
DL02740,,3.57,
DL02743,,5.37,
DL02746,,1.38,
DL02753,,2.87,
DL02756,,22.439999999999998,
DL02757,,23.75,
DL02760,,79.45,
DL02768,,18.445,
DL02778,,7.5600000000000005,
DL02782,,10.67,
DL02791,,3.52,
DL02794,,18.1,
DL02796,,13.41,
DL02803,,17.14,
DL02804,,5.84,
DL02805,,4.84,
DL02807,,1.01,
DL02817,,16.49,
DL02847,,14.54,
DL02852,,1.74,
DL02854,,29.79,
DL02858,,12.43,
DL02869,,8.375,
DL02875,,8.23,
DL02878,,2.605,
DL02883,,69.48,
DL02884,,11.06,
DL02895,,3.0749999999999997,
DL02909,,0.79,
DL02929,,12.35,
DL02930,,17.65,
DL02932,,154.49,
DL02933,,6.555,
DL02936,20.0,20.79,
DL02956,,15.79,
DL02958,,4.03,
DL02969,4.0,8.13,
DL02980,,1.8,
DL02985,,15.690000000000001,
DL02992,,3.79,
DL02996,,17.830000000000002,
DL03002,,12.01,
DL03003,,3.93,
DL03005,,2.94,
DL03009,,4.14,
DL03011,,1.4449999999999998,
DL03015,,2.56,
DL03017,,15.51,
DL03018,,4.69,
DL03022,,1.405,
DL03024,,8.54,
DL03029,,5.765,
DL03039,,12.09,
DL03040,,14.16,
DL03055,,4.51,
DL03057,1.0,1.64,
DL03069,3.0,10.045,
DL03072,,11.11,
DL03075,,48.14,
DL03080,,0.63,
DL03086,,3.68,
DL03089,,30.82,
DL03097,,22.495,
DL03101,,3.6,
DL03105,,4.39,
DL03106,5.0,4.03,
DL03109,,31.509999999999998,
DL03112,,5.72,
DL03115,,13.52,
DL03119,,19.77,
DL03120,,6.12,
DL03122,,14.92,
DL03124,,30.42,
DL03130,,17.23,
DL03131,,7.865,
DL03132,,4.73,
DL03138,,22.46,
DL03143,,9.36,
DL03146,,1.56,
DL03148,,6.345,
DL03153,,12.47,
DL03158,50.0,82.33,
DL03161,,35.21,
DL03163,,2.9750000000000005,
DL03170,,4.1,
DL03176,,20.22,
DL03177,,15.34,
DL03198,,12.88,
DL03201,,2.2600000000000002,
DL03203,,5.68,
DL03208,15.0,11.61,
DL03215,,1.81,
DL03227,,1.46,
DL03228,,12.7,
DL03247,,1.94,
DL03249,,3.13,
DL03254,,32.016,
DL03256,,12.09,
DL03257,,12.8,
DL03262,,8.13,
DL03263,,1.92,
DL03265,,0.9299999999999999,
DL03273,,0.66,
DL03275,,1.84,
DL03282,5.0,21.9,
DL03304,,25.715,
DL03311,,25.02,
DL03312,,7.75,
DL03323,,2.33,
DL03339,,17.57,
DL03347,10.0,11.41,
DL03349,,8.05,
DL03358,,4.41,
DL03360,,1.8199999999999998,
DL03367,,16.14,
DL03370,,10.65,
DL03373,,9.335,
DL03375,,3.88,
DL03394,,0.172,
DL03396,,1.2349999999999999,
DL03402,,6.075,
DL03416,,2.67,
DL03423,,2.47,
DL03433,,6.165,
DL03435,,2.66,
DL03440,,10.76,
DL03445,,8.96,
DL03452,,3.2399999999999998,
DL03456,,1.645,
DL03470,,21.36,
DL03472,,2.02,
DL03494,,8.2,
DL03498,,13.32,
DL03499,,6.63,
DL03501,,11.18,
DL03509,,11.11,
DL03512,,13.799999999999999,
DL03519,,2.05,
DL03524,,11.0,
DL03531,,6.925,
DL03534,,5.88,
DL03539,,2.95,
DL03548,,16.31,
DL03559,,25.08,
DL03584,,8.92,
DL03598,,2.83,
DL03599,3.0,6.3,
DL03600,,68.585,
DL03601,2.0,6.01,
DL03602,,13.91,
DL03603,,26.52,
DL03615,,3.45,
DL03623,,8.89,
DL03625,,2.16,
DL03628,,1.31,
DL03634,,14.7,
DL03636,,1.75,
DL03641,,14.8,
DL03643,,64.35,
DL03649,,5.1739999999999995,
DL03650,,15.71,
DL03660,,17.205,
DL03665,,18.4,
DL03668,,18.49,
DL03690,,30.845000000000002,
DL03691,,56.05,
DL03695,,4.41,
DL03698,4.0,9.46,
DL03709,,16.759999999999998,
DL03714,,24.93,
DL03717,,6.290000000000001,
DL03721,,4.76,
DL03722,,72.42,
DL03731,,13.93,
DL03735,,10.129999999999999,
DL03740,,25.0,
DL03753,,11.76,
DL03763,,15.12,
DL03772,,14.7,
DL03784,,5.68,
DL03785,,3.16,
DL03789,,26.79,
DL03796,,2.4,
DL03802,,19.0,
DL03804,,14.3,
DL03814,,163.75,
DL03820,,6.79,
DL03840,,1.33,
DL03846,,13.379999999999999,
DL03848,,11.39,
DL03870,,2.63,
DL03886,,2.515,
DL03892,,10.61,
DL03899,,5.35,
DL03904,,14.0,
DL03906,,6.24,
DL03941,,23.59,
DL03948,,16.94,
DL03955,12.0,22.03,
DL03961,,2.37,
DL03963,,13.26,
DL03972,,4.390000000000001,
DL03973,,5.945,
DL04026,,23.54,
DL04035,,33.8,
DL04045,,13.42,
DL04065,,4.3,
DL04066,,0.42,
DL04067,,21.419999999999998,
DL04070,,2.1999999999999997,
DL04096,,12.75,
DL04111,,18.619999999999997,
DL04125,,2.915,
DL04126,,6.64,
DL04142,,0.77,
DL04157,,4.16,
DL04158,,16.89,
DL04169,,15.379999999999999,
DL04181,,0.56,
DL04186,,36.42,
DL04188,,6.76,
DL04213,,10.06,
DL04219,,9.2,
DL04224,,9.51,
DL04243,,13.14,
DL04244,,1.39,
DL04252,,5.9399999999999995,
DL04264,,2.1100000000000003,
DL04282,,6.3999999999999995,
DL04284,,0.78,
DL04290,,9.280000000000001,
DL04293,,15.37,
DL04317,,13.38,
DL04319,,6.61,
DL04320,2.0,1.12,
DL04337,,14.29,
DL04341,,24.48,
DL04343,,1.31,
DL04355,,9.72,
DL04364,,12.28,
DL04374,,2.79,
DL04388,,18.82,
DL04398,,5.34,
DL04411,,16.24,
DL04414,,3.82,
DL04416,,14.47,
DL04428,,17.41,
DL04430,,19.35,
DL04435,,21.89,
DL04437,,10.58,
DL04441,,1.0899999999999999,
DL04447,,12.709999999999999,
DL04449,,1.5,
DL04469,,7.09,
DL04472,,19.05,
DL04478,,9.96,
DL04480,,7.075,
DL04496,,2.61,
DL04498,,17.2,
DL04499,,14.38,
DL04500,,2.925,
DL04505,,24.51,
DL04519,,1.04,
DL04520,10.0,12.719999999999999,
DL04530,,7.14,
DL04532,,2.94,
DL04533,,15.02,
