Customer Code,BOX,MTS,PCS
DL04544,,4.67,
DL04547,,10.3,
DL04549,,19.02,
DL04552,,2.02,
DL04565,,4.14,
DL04567,,4.04,
DL04583,25.0,19.56,
DL04590,,25.1,
DL04594,,2.31,
DL04602,2.0,4.45,
DL04610,,26.68,
DL04611,,18.43,
DL04623,5.0,29.23,
DL04649,,1.32,
DL04665,,15.04,
DL04692,,11.88,
DL04696,,15.81,
DL04697,,7.6,
DL04700,,37.98,
DL04715,,2.295,
DL04718,,45.2,
DL04722,,4.8999999999999995,
DL04723,,13.44,
DL04726,,13.11,
DL04730,,12.98,
DL04735,,1.1800000000000002,
DL04736,,120.82,
DL04738,,8.290000000000001,
DL04745,,12.36,
DL04767,,25.919999999999998,
DL04776,,0.63,
DL04786,,15.52,
DL04790,,2.33,
DL04791,,3.44,
DL04797,,12.935,
DL04803,,25.09,
DL04805,,17.7,
DL04806,,11.47,
DL04811,,16.91,
DL04828,,30.39,
DL04844,,12.145,
DL04894,,15.18,
DL04900,,40.06,
DL04911,,2.085,
DL04912,,11.04,
DL04920,,3.5699999999999994,
DL04921,,3.79,
DL04925,,20.25,
DL04930,,26.520000000000003,
DL04943,,14.2,
DL04949,,7.11,
DL04956,10.0,12.129999999999999,
DL04967,,12.709999999999999,
DL04971,,18.02,
DL04977,,8.34,
DL04999,,8.69,
DL05003,,8.66,
DL05018,,9.59,
DL05032,20.0,20.88,
DL05034,,14.52,
DL05035,,15.64,
DL05037,,3.29,
DL05051,,5.53,
DL05057,,0.23,
DL05063,,5.54,
DL05066,,9.98,
DL05077,,10.05,
DL05079,,8.26,
DL05081,,12.67,
DL05107,,5.53,
DL05120,,6.449999999999999,
DL05124,,6.08,
DL05128,,12.45,
DL05130,,12.51,
DL05131,,3.21,
DL05135,,2.7199999999999998,
DL05156,,61.616,
DL05160,,22.28,
DL05161,,0.185,
DL05162,,3.05,
DL05168,,7.3100000000000005,
DL05183,,15.01,
DL05185,,12.05,
DL05217,4.0,42.18,
DL05225,,21.04,
DL05226,,1.235,
DL05236,,22.19,
DL05244,,16.21,
DL05249,,2.04,
DL05254,,2.905,
DL05255,,2.25,
DL05266,,4.78,
DL05270,,25.72,
DL05272,,14.89,
DL05275,,3.0,
DL05279,,0.08,
DL05280,,1.04,
DL05282,,15.98,
DL05305,,17.83,
DL05310,,29.58,
DL05321,25.0,16.48,
DL05330,,13.700000000000001,
DL05344,,5.495,
DL05350,,1.58,
DL05354,,14.49,
DL05356,,1.6,
DL05367,,1.0,
DL05372,,2.49,
DL05373,,5.905,
DL05375,,11.3,
DL05381,,3.0,
DL05383,,24.82,
DL05389,,11.834999999999999,
DL05390,,12.14,
DL05401,,8.89,
DL05408,,21.45,
DL05422,,2.5300000000000002,
DL05424,,83.46000000000001,
DL05428,,1.03,
DL05438,,3.49,
DL05450,,20.16,
DL05453,,12.04,
DL05455,,13.7,
DL05461,,14.6,
DL05466,,2.0,
DL05467,,8.39,
DL05476,,7.4,
DL05480,3.0,6.22,
DL05490,,3.57,
DL05494,,30.68,
DL05522,,2.38,
DL05536,,2.14,
DL05547,,3.025,
DL05551,,15.43,
DL05554,,9.68,
DL05597,,1.4660000000000002,
DL05611,,3.75,
DL05633,,6.43,
DL05641,,36.91,
DL05642,,8.11,
DL05654,,2.445,
DL05657,,19.669999999999998,
DL05661,,9.54,
DL05671,,8.85,
DL05675,,1.84,
DL05676,,1.1099999999999999,
DL05690,,0.19,
DL05707,,80.92,
DL05718,,13.03,
DL05746,,4.25,
DL05747,,15.16,
DL05749,,12.25,
DL05762,,37.67,
DL05777,,2.08,
DL05784,5.0,41.8,
DL05827,12.0,,
DL05834,,3.96,
DL05835,,7.73,
DL05839,,12.16,
DL05844,,1.32,
DL05854,,17.45,
DL05855,,1.06,
DL05870,,9.39,
DL05885,,25.42,
DL05891,,12.7,
DL05902,5.0,7.66,
DL05904,,2.6,
DL05905,,3.24,
DL05916,,3.975,
DL05924,,4.0,
DL05926,,7.4,
DL05933,,12.515,
DL05947,,7.98,
DL05955,,11.4,
DL05961,,4.755,
DL05974,,7.49,
DL05975,,1.45,
DL05992,,40.71,
DL05995,,12.940000000000001,
DL05997,,0.4,
DL06000,,21.65,
DL06002,,8.19,
DL06004,,77.565,
DL06006,,5.17,
DL06046,,14.990000000000002,
DL06053,,6.67,
DL06057,,9.5,
DL06062,2.0,5.38,
DL06097,,3.41,
DL06111,,16.74,
DL06118,,15.61,
DL06122,,3.13,
DL06141,,9.959999999999999,
DL06142,,4.74,
DL06145,,0.89,
DL06159,,7.08,
DL06160,,10.2,
DL06173,,7.105,
DL06188,,11.99,
DL06193,,16.19,
DL06195,,13.2,
DL06201,,4.98,
DL06205,,5.32,
DL06213,,8.12,
DL06221,,2.29,
DL06222,5.0,7.155,
DL06223,,7.53,
DL06224,,3.9,
DL06236,,4.09,
DL06237,,21.62,
DL06253,,8.09,
DL06260,,5.98,
DL06263,2.0,2.03,
DL06279,,2.44,
DL06281,,4.68,
DL06287,,5.23,
DL06288,,28.95,
DL06292,,12.41,
DL06302,,5.040000000000001,
DL06315,,5.48,
DL06321,,6.28,
DL06328,,0.6,
DL06330,,0.32,
DL06333,,12.7,
DL06342,,3.34,
DL06343,,2.38,
DL06346,,2.02,
DL06347,5.0,15.69,
DL06355,13.0,6.76,
DL06359,,13.19,
DL06371,,13.290000000000001,
DL06372,,9.25,
DL06376,,2.72,
DL06378,,16.76,
DL06382,,7.57,
DL06385,,2.94,
DL06393,5.0,8.578,
DL06398,,18.24,
DL06407,,3.29,
DL06417,,12.106000000000002,
DL06419,,3.11,
DL06424,,13.81,
DL06434,,5.58,
DL06441,,7.35,
DL06442,,0.65,
DL06458,,42.51,
DL06459,,12.21,
DL06478,,4.51,
DL06482,,4.89,
DL06487,,24.27,
DL06488,,11.38,
DL06492,,25.22,
DL06507,,10.53,
DL06513,,10.5,
DL06555,,12.04,
DL06569,,12.38,
DL06571,,11.36,
DL06573,,5.631,
DL06583,,2.71,
DL06584,,1.52,
DL06588,,2.16,
DL06608,,13.92,
DL06611,,5.85,
DL06613,,4.24,
DL06625,,3.11,
DL06635,,2.01,
DL06645,,43.95,
DL06663,,12.57,
DL06670,,19.475,
DL06690,,15.360000000000001,
DL06693,,0.255,
DL06703,,13.37,
DL06715,,95.84,
DL06721,,12.879999999999999,
DL06728,,15.66,
DL06729,,8.32,
DL06739,,0.77,
DL06745,,28.9,
DL06750,,12.71,
DL06758,,3.4,
DL06775,,14.33,
DL06777,,0.265,
DL06781,,2.73,
DL06794,,12.455,
DL06803,,17.09,
DL06815,,2.4699999999999998,
DL06819,,2.03,
DL06831,,2.12,
DL06851,,1.3,
DL06858,,1.33,
DL06879,,8.33,
DL06881,,24.09,
DL06883,,27.880000000000003,
DL06899,,27.57,
DL06905,,12.2,
DL06907,,13.32,
DL06912,,34.82,
DL06916,,0.6299999999999999,
DL06920,,2.01,
DL06923,,4.65,
DL06924,,10.36,
DL06928,,5.03,
DL06933,,29.7,
DL06935,,1.03,
DL06936,,26.14,
DL06942,,0.29800000000000004,
DL06945,,5.32,
DL06946,,4.345,
DL06947,,8.120000000000001,
DL06950,,2.115,
DL06952,,11.05,
DL06953,,9.19,
DL06960,,0.47,
DL06961,,30.29,
DL06964,,12.01,
DL06968,,2.55,
DL06975,,10.58,
DL06978,,6.46,
DL06979,,7.51,
DL06995,,22.95,
DL07001,,2.3649999999999998,
DL07009,,22.27,
DL07033,,50.48,
DL07037,,3.34,
DL07038,,12.09,
DL07048,2.0,4.615,
DL07049,,6.17,
DL07053,,2.04,
DL07074,,18.09,
DL07075,,8.57,
DL07078,,1.55,
DL07082,,15.15,
DL07085,,22.259999999999998,
DL07090,,17.0,3.0
DL07109,,1.36,
DL07110,,9.67,
DL07127,,15.180000000000001,
DL07130,,0.68,
DL07135,,22.225,
DL07143,,7.24,
DL07148,,6.21,
DL07152,,6.91,
DL07154,,0.42999999999999994,
DL07155,,7.21,
DL07166,,11.13,
DL07178,,2.34,
DL07180,,3.01,
DL07183,,30.099999999999998,
DL07186,,12.12,
DL07194,,25.16,
DL07195,,25.06,
DL07200,,12.44,
DL07203,,25.34,
DL07206,,10.55,
DL07209,,12.58,
DL07225,,13.0,
DL07254,,4.12,
DL07261,,13.91,
DL07275,,4.23,
DL07300,,8.0,
DL07308,,25.79,
DL07325,,13.48,
DL07330,,8.35,
DL07334,,2.62,
DL08271,,13.61,
DL08304,,7.115,
DL08314,,12.93,
DL08322,,26.68,
DL08323,,10.74,
DL08329,,5.22,
DL08344,,4.045,
DL08354,,30.34,
DL08365,,18.89,
DL08379,2.0,3.675,
DL08402,,6.755,
DL08413,,2.885,
DL08426,,39.97,
DL08431,,15.49,
DL08446,,7.585,
DL08447,,7.57,
DL08462,,39.55,
DL08464,,1.3,
DL08484,,2.08,
DL08498,,9.9,
DL08505,,12.32,
DL08511,,13.209999999999999,
DL08516,,2.3,
DL08526,,2.18,
DL08538,,25.12,
DL08548,,0.525,
DL08549,,1.1300000000000001,
DL08553,,6.54,
DL08559,,17.475,
DL08560,,13.65,
DL08566,,39.980000000000004,
DL08571,,1.61,
DL08574,,2.46,
DL08578,10.0,11.27,
DL08581,,6.03,
DL08590,,31.89,
DL08592,,10.36,
DL08593,,9.725,
DL08597,,6.39,
DL08600,1.0,1.0899999999999999,
DL08609,,3.52,
DL08614,,1.38,
DL08616,,33.745000000000005,
DL08618,6.0,23.73,
DL08620,,6.34,
DL08629,,17.15,
DL08632,,7.725,
DL08638,,2.42,
DL08640,,11.5,
DL08644,10.0,11.36,
DL08646,,10.2,
DL08647,,2.17,
DL08649,,1.17,
DL08653,,17.91,
DL08662,,12.505,
DL08667,,12.870000000000001,
DL08672,,15.86,
DL08678,,13.0,
DL08681,,0.53,
DL08688,,38.01,
DL08736,,3.85,
DL08738,,8.24,
DL08748,,2.296,
DL08751,,31.02,
DL08755,,12.12,
DL08760,,15.21,
DL08766,,16.72,
DL08767,,10.57,
DL08777,,34.36,
DL08790,,2.87,
DL08793,,2.15,
DL08801,,4.85,
DL08815,,10.719999999999999,
DL08825,,3.6,
DL08827,,4.07,
DL08829,,13.36,
DL08834,,13.16,
DL08836,,5.08,
DL08840,,2.61,
DL08848,,11.97,
DL08850,,5.140000000000001,
DL08855,,55.76,
DL08856,,16.73,
DL08858,,0.64,
DL08867,,4.08,
DL08869,,0.643,
DL08874,,11.24,
DL08875,,17.27,
DL08878,,1.99,
DL08887,,0.395,
DL08889,,1.71,
DL08899,,26.97,
DL08902,,1.0,
DL08907,,1.8399999999999999,
DL08913,,3.125,
DL08915,,3.69,
DL08918,,9.129999999999999,
DL08919,,25.63,
DL08922,,0.96,
DL08923,,15.04,
DL08924,,5.53,
DL08927,,7.2,
DL08929,,1.48,
DL08931,,9.950000000000001,
DL08942,,7.32,
DL08949,,13.74,
DL08953,,24.99,
DL08956,,3.54,
DL08962,,56.47,
DL08966,,20.35,
DL08972,,2.31,
DL08976,,49.555,
DL08983,,32.04,
DL08984,,1.6,
DL08986,,14.34,
DL08988,,3.09,
DL09000,,0.529,
DL09005,,3.38,
DL09016,,1.08,
DL09020,,21.990000000000002,
DL09024,,16.28,
DL09029,,10.66,
DL09030,,3.41,
DL09033,,2.37,
DL09050,,10.195,
DL09052,,10.3,
DL09055,,20.18,
DL09058,,22.02,
DL09060,,0.56,
DL09064,,7.2700000000000005,
DL09065,,13.25,
DL09068,,15.09,
DL09071,,8.21,
DL09074,,2.84,
DL09092,,10.86,
DL09093,,31.85,
DL09095,,4.4399999999999995,
DL09101,,1.83,
DL09105,,5.34,
DL09118,,1.2599999999999998,
DL09119,,0.85,
DL09122,,1.72,
DL09125,,6.52,
DL09128,,3.77,
DL09131,,3.9699999999999998,
DL09132,,0.105,
DL09134,,10.095,
DL09137,,28.235,
DL09144,,5.885,
DL09145,,3.359,
DL09149,,102.59,
DL09156,,1.165,
DL09163,,16.05,
DL09169,,12.34,
DL09180,,14.12,
DL09181,,12.190000000000001,
DL09188,,3.74,
DL09191,,5.94,
DL09193,,8.455,
DL09195,,5.76,
DL09196,,15.11,
DL09198,,6.85,
DL09208,,15.36,
DL09212,,4.695,
DL09215,,7.78,
DL09220,,1.36,
DL09225,,3.57,
DL09236,,9.155,
DL09244,,2.9899999999999998,
DL09248,,0.21500000000000002,
DL09253,,13.2,
DL09277,,21.04,
DL09293,,2.14,
DL09295,,2.37,
DL09297,,15.93,
DL09316,,7.89,
DL09328,,9.91,
DL09333,,15.92,
DL09334,,25.96,
DL09342,,5.1,
DL09344,,6.88,
DL09346,,7.140000000000001,
DL09349,,17.849,
DL09358,,3.03,
DL09364,,0.5,
DL09368,,21.38,
DL09376,,12.015,
DL09380,,1.85,
DL09386,,17.53,
DL09389,,4.23,
DL09391,,7.22,
DL09392,,1.1,
DL09406,,40.769999999999996,
DL09414,,21.155,
DL09415,,15.34,
DL09420,,0.28,
DL09422,,2.55,
DL09427,,30.12,
DL09434,,15.27,
DL09435,,1.03,
DL09444,,14.56,
DL09446,,25.28,
DL09453,,0.9199999999999999,
DL09458,,3.17,
DL09469,,12.620000000000001,
DL09479,,44.97,
DL09481,,2.69,
DL09482,,9.71,
DL09488,,0.705,
DL09491,,14.530000000000001,
DL09493,,16.29,
DL09499,5.0,7.58,
DL09505,,24.61,
DL09507,,2.17,
DL09509,,2.325,
DL09513,,3.37,
DL09520,,0.029,
DL09548,,13.41,
DL09560,,30.54,
DL09572,,4.97,
DL09574,,1.73,
DL09576,,12.72,
DL09583,,10.620000000000001,
DL09589,,15.315,
DL09591,,2.86,
DL09596,,13.329999999999998,
DL09598,,7.8999999999999995,
DL09602,,14.049999999999999,
DL09611,,16.75,
DL09613,,15.34,
DL09633,,4.33,
DL09635,,18.68,
DL09642,,30.13,
DL09645,,4.38,
DL09666,,1.0,
DL09667,,4.0600000000000005,
DL09678,,5.24,
DL09679,,2.8499999999999996,
DL09682,,0.06,
DL09687,,0.49,
DL09688,,2.77,
DL09689,,7.84,
DL09690,,13.540000000000001,
DL09695,,7.41,
DL09696,,2.11,
DL09697,,3.375,
DL09698,,5.06,
DL09699,,1.95,
DL09701,,23.35,
DL09702,,11.709999999999999,
DL09703,5.0,5.69,
DL09704,,9.08,
DL09705,,1.155,
DL09706,,4.41,
DL09707,,1.02,
DL09708,,9.72,
DL09709,,14.28,
DL09711,,0.54,
DL09712,,16.22,
DL09713,,15.3,
DL09714,,10.420000000000002,
DL09715,,12.07,
DL09717,,20.86,
DL09718,,14.879999999999999,
DL09719,,2.935,
DL09720,,3.93,
DL09721,,1.39,
DL09722,,0.6000000000000001,
DL09723,,9.879999999999999,
DL09724,,37.95,
DL09725,,6.4,
DL09726,,6.55,
DL09727,,16.61,
DL09728,,3.4399999999999995,
DL09729,,0.8099999999999999,
DL09730,,4.15,
DL09731,,3.52,
DL09734,,4.859999999999999,
DL09735,,17.75,
DL09736,,2.91,
DL09737,,9.190000000000001,
DL09738,,16.89,
DL09739,,1.86,
DL09740,,5.76,
DL09741,,13.83,
DL09742,,12.44,
DL09743,,12.559999999999999,
DL09745,,15.52,
DL09746,,1.57,
DL09747,,0.58,
DL09748,,11.94,
DL09749,,13.38,
DL09752,,6.02,
DL09754,,0.33,
PR00004,,7.5600000000000005,
PR00013,,17.97,
PR00025,,14.030000000000001,
PR00083,,16.92,
PR00091,,234.04,
PR00264,,51.34,
PR00315,,13.01,
PR00354,,54.150000000000006,
PR00368,,12.799999999999999,
PR00521,,66.44,
PR00571,,113.66,
PR00653,,57.99,
PR00654,,2.56,
PR00666,,26.91,
PR00763,,48.05,
PR00783,,27.65,
PR00817,,10.76,
PR00883,,12.190000000000001,
PR00899,,4.24,
PR01035,,9.83,
PR01064,,7.56,
PR01154,,1.507,
PR01212,,3.14,
PR01283,,3.8499999999999996,
PR01299,,3.74,
PR01416,,24.11,
PR01838,,15.18,
PR01919,,5.115,
PR01922,,3.35,
PR02025,,21.25,
PR02036,,2.146,
PR02084,,14.44,
PR02091,,37.910000000000004,
PR02165,,1.41,
PR02167,,3.27,
PR02184,,6.279999999999999,
PR02188,,4.819999999999999,
PR02252,,5.52,
PR02358,,38.805,
PR02433,,13.15,
PR02546,,5.449999999999999,
PR02582,,2.29,
PR02640,,20.65,
PR03162,,28.27,
PR03195,,11.360000000000001,
PR03379,,4.04,
PR03406,,1.5,
PR03469,,4.03,
PR03471,,21.43,
PR03770,,5.27,
PR03809,,2.93,
PR03970,,2.59,
PR04147,,15.04,
PR04585,,1.27,
PR04859,,20.32,
PR04995,,3.15,
PR05084,,7.84,
PR05206,,2.0700000000000003,
PR05286,,12.290000000000001,
PR05313,,27.13,
PR05315,,6.29,
PR05333,,6.7,
PR05335,,8.8,
PR05451,,19.73,
PR05463,,89.42,
PR05478,,3.11,
PR05479,,3.06,
PR05498,,15.01,
PR05520,,0.583,
PR05560,,3.37,
PR05580,,5.86,
PR05593,,12.35,
PR05655,,3.0,
PR05656,,1.22,
PR05794,,1.12,
PR05823,,20.75,
PR05864,,28.830000000000002,
PR05976,,0.1,
PR06070,,23.24,
PR06301,,108.65,
PR06327,,3.58,
PR06453,,11.15,
PR06457,,30.59,
PR06619,,33.28,
PR06825,,7.029999999999999,
PR06894,,7.85,
PR07241,,2.8200000000000003,
PR07345,,2.07,
PR08273,,11.04,
PR08300,,5.85,
PR08303,,25.080000000000002,
PR08322,,8.984,
PR08334,,13.305,
PR08342,,2.0,
PR08345,,8.09,
PR08368,,5.63,
PR08383,,28.04,
PR08384,,2.4299999999999997,
PR08397,,18.79,
PR08412,,5.25,
PR08420,,4.81,
PR08445,,28.32,
PR08450,,3.49,
PR08456,,6.960000000000001,
PR08459,,39.61,
PR08465,,7.01,
PR08467,,0.75,
PR08470,,2.25,
PR08482,,25.23,
PR08483,,3.0300000000000002,
PR08488,,0.9099999999999999,
PR08502,,36.269999999999996,
PR08504,,5.93,
PR08505,,14.94,
PR08506,,2.05,
PR08508,,9.99,
PR08510,,0.5,
PR08511,,16.05,
RT00279,,5.75,
RT00859,,2.03,
RT01572,,0.68,
RT01586,,0.89,
RT02532,,1.27,
RT02622,,9.77,
RT02672,,5.15,
RT02745,,0.49,
RT02754,,5.46,
RT02833,,8.96,
RT02892,,1.83,
RT02955,,6.46,
RT03189,,3.2800000000000002,
RT03299,,16.17,
RT03356,,0.76,
RT03608,,10.67,
RT03674,,2.94,
RT04274,,19.24,
RT04326,5.0,18.97,
RT04546,,1.63,
RT04663,,39.43,
RT04830,,1.94,
RT05599,,2.72,
RT06083,,0.37,
RT06379,,22.1,
RT06717,,6.99,
RT06724,,8.18,
RT06793,,0.64,
RT06860,,7.9799999999999995,
RT07486,,0.82,
RT07754,,,4.0
RT07980,,0.006,
RT08543,,0.7000000000000001,
RT08677,,7.970000000000001,
RT08740,,0.35,
RT08755,,0.13999999999999999,
RT08756,,2.15,
RT08757,,12.33,
RT08758,,0.212,
RT08759,,0.16999999999999998,
RT08760,,0.39,
RT08761,,0.47000000000000003,
RT08762,,0.26,
RT08763,,0.29000000000000004,
RT08764,,0.85,
RT08765,,0.7799999999999999,
RT08766,,0.649,
RT08767,,3.16,
